label,distance_label,object_state,mask_area,target_z,floor_margin,mask_norm,timestamp
bottle,1.0,held_in_hand,10673,2.1819,1.1694,3.635675,1783401024.714
bottle,1.0,held_in_hand,10586,2.2296,1.1217,3.765591,1783401025.338
bottle,1.0,held_in_hand,10302,2.225,1.1263,3.649583,1783401025.976
bottle,1.0,held_in_hand,12221,2.2598,1.0915,4.465654,1783401026.602
bottle,1.0,held_in_hand,10957,2.2358,1.1155,3.919187,1783401027.198
bottle,1.0,held_in_hand,1317,2.966,0.3853,0.829049,1783401027.203
bottle,1.0,held_in_hand,12304,2.2973,1.054,4.6464,1783401028.434
bottle,1.0,held_in_hand,9063,2.1725,1.1788,3.060763,1783401029.068
bottle,1.0,held_in_hand,12191,2.362,0.9893,4.866882,1783401029.073
bottle,1.0,held_in_hand,10539,2.3144,1.0369,4.039564,1783401029.712
bottle,1.0,held_in_hand,9730,2.2332,1.1181,3.472233,1783401030.345
bottle,1.0,held_in_hand,10525,2.1172,1.2425,3.375966,1783401031.274
bottle,1.0,held_in_hand,10520,2.1214,1.2384,3.387599,1783401031.915
bottle,1.0,held_in_hand,10624,2.1289,1.2308,3.445441,1783401032.521
bottle,1.0,held_in_hand,10603,2.1264,1.2333,3.430714,1783401033.14
bottle,1.0,held_in_hand,12329,2.1922,1.1675,4.239793,1783401033.783
bottle,1.0,held_in_hand,10663,2.1811,1.1786,3.629779,1783401035.006
bottle,1.0,held_in_hand,11365,2.2121,1.1476,3.979455,1783401035.634
bottle,1.0,held_in_hand,10773,2.1767,1.1831,3.65227,1783401036.23
bottle,1.0,held_in_hand,10832,2.1953,1.1644,3.735615,1783401036.825
bottle,1.0,held_in_hand,10857,2.1978,1.1672,3.752492,1783401037.747
bottle,1.0,held_in_hand,10854,2.1981,1.1668,3.752766,1783401038.365
bottle,1.0,held_in_hand,9405,2.1361,1.2289,3.07071,1783401038.974
bottle,1.0,held_in_hand,11053,2.257,1.108,4.028839,1783401039.595
bottle,1.0,held_in_hand,10802,2.2035,1.1614,3.753135,1783401040.191
bottle,1.0,held_in_hand,10798,2.2351,1.1299,3.860032,1783401040.785
bottle,1.0,held_in_hand,10820,2.2369,1.1281,3.874062,1783401041.396
bottle,1.0,held_in_hand,10859,2.2095,1.1555,3.793393,1783401041.985
bottle,1.0,held_in_hand,10836,2.2354,1.1296,3.874509,1783401042.599
bottle,1.0,held_in_hand,10900,2.2356,1.1293,3.898329,1783401043.194
bottle,1.0,held_in_hand,10934,2.09,1.2438,3.417615,1783401044.098
bottle,1.0,held_in_hand,10803,2.1465,1.1873,3.561643,1783401044.681
bottle,1.0,held_in_hand,10892,2.0819,1.2519,3.37827,1783401045.305
bottle,1.0,held_in_hand,10876,2.0834,1.2504,3.378074,1783401045.937
bottle,1.0,held_in_hand,10882,2.087,1.2469,3.39147,1783401046.539
bottle,1.0,held_in_hand,10756,2.085,1.2489,3.345794,1783401047.163
bottle,1.0,held_in_hand,11491,2.1045,1.2294,3.641609,1783401047.76
bottle,1.0,held_in_hand,10704,2.0918,1.242,3.351469,1783401048.346
bottle,1.0,held_in_hand,10793,2.1313,1.2026,3.50806,1783401048.951
bottle,1.0,held_in_hand,10614,2.1197,1.2141,3.412595,1783401049.562
bottle,1.0,held_in_hand,10765,2.1233,1.232,3.472993,1783401050.461
bottle,1.0,held_in_hand,10867,2.1422,1.2132,3.568355,1783401051.047
bottle,1.0,held_in_hand,10791,2.1772,1.1782,3.660174,1783401051.666
bottle,1.0,held_in_hand,10814,2.1725,1.1829,3.652101,1783401052.25
bottle,1.0,held_in_hand,9082,2.1289,1.2264,2.945471,1783401052.853
bottle,1.0,held_in_hand,11287,2.1708,1.1846,3.805835,1783401053.452
bottle,1.0,held_in_hand,10817,2.1686,1.1868,3.639939,1783401054.059
bottle,1.0,held_in_hand,10870,2.1799,1.1755,3.696112,1783401054.65
bottle,1.0,held_in_hand,10972,2.183,1.1723,3.741443,1783401055.259
bottle,1.0,held_in_hand,10800,2.1941,1.1613,3.720249,1783401055.868
bottle,1.0,held_in_hand,10735,2.1236,1.2195,3.464019,1783401056.754
bottle,1.0,held_in_hand,9033,2.1221,1.221,2.910768,1783401057.369
bottle,1.0,held_in_hand,12535,2.2069,1.1362,4.368613,1783401057.374
bottle,1.0,held_in_hand,10943,2.1782,1.1648,3.715298,1783401058.005
bottle,1.0,held_in_hand,10806,2.1635,1.1796,3.619168,1783401058.639
bottle,1.0,held_in_hand,10724,2.165,1.178,3.596996,1783401059.244
bottle,1.0,held_in_hand,10753,2.1317,1.2113,3.496612,1783401059.872
bottle,1.0,held_in_hand,10829,2.1281,1.215,3.509314,1783401060.462
bottle,1.0,held_in_hand,10770,2.1192,1.2239,3.460922,1783401061.045
bottle,1.0,held_in_hand,10796,2.1255,1.2176,3.489994,1783401061.658
bottle,1.0,held_in_hand,10819,2.1359,1.2072,3.53167,1783401062.268
bottle,1.0,held_in_hand,10868,2.1758,1.1888,3.681751,1783401063.178
bottle,1.0,held_in_hand,10598,2.1822,1.1825,3.611129,1783401063.825
bottle,1.0,held_in_hand,10663,2.2064,1.1583,3.714458,1783401064.462
bottle,1.0,held_in_hand,10954,2.2667,1.098,4.027262,1783401064.467
bottle,1.0,held_in_hand,817,3.7848,-0.4201,0.837427,1783401064.471
bottle,1.0,held_in_hand,9146,2.1755,1.1892,3.097491,1783401065.07
bottle,1.0,held_in_hand,12492,2.2672,1.0975,4.594666,1783401065.075
bottle,1.0,held_in_hand,824,3.7759,-0.4112,0.840669,1783401065.079
bottle,1.0,held_in_hand,9569,2.216,1.1487,3.362353,1783401065.726
bottle,1.0,held_in_hand,12495,2.3179,1.0468,4.803675,1783401065.731
bottle,1.0,held_in_hand,803,3.7849,-0.4202,0.823146,1783401065.735
bottle,1.0,held_in_hand,9110,2.2388,1.1259,3.267479,1783401066.339
bottle,1.0,held_in_hand,12424,2.3712,0.9935,4.998583,1783401066.345
bottle,1.0,held_in_hand,825,3.774,-0.4093,0.840808,1783401066.351
bottle,1.0,held_in_hand,8965,2.2201,1.1446,3.161739,1783401066.982
bottle,1.0,held_in_hand,11949,2.334,1.0307,4.657984,1783401066.987
bottle,1.0,held_in_hand,812,3.7754,-0.4108,0.828212,1783401066.992
bottle,1.0,held_in_hand,9113,2.2257,1.139,3.230306,1783401067.602
bottle,1.0,held_in_hand,12529,2.3599,1.0048,4.992832,1783401067.607
bottle,1.0,held_in_hand,824,3.7816,-0.4169,0.843203,1783401067.612
bottle,1.0,held_in_hand,10730,2.4306,0.934,4.536193,1783401068.255
bottle,1.0,held_in_hand,872,3.7658,-0.4011,0.884855,1783401068.26
bottle,1.0,held_in_hand,12354,2.651,0.7137,6.212578,1783401068.898
bottle,1.0,held_in_hand,858,3.7635,-0.3988,0.869605,1783401068.903
bottle,1.0,held_in_hand,1254,3.693,-0.3283,1.223752,1783401068.907
bottle,1.0,held_in_hand,10957,2.1683,1.1505,3.686065,1783401069.893
bottle,1.0,held_in_hand,892,3.6144,-0.2956,0.833827,1783401069.899
bottle,1.0,held_in_hand,1258,3.5596,-0.2409,1.140599,1783401069.904
bottle,1.0,held_in_hand,12406,2.2419,1.0768,4.46196,1783401070.508
bottle,1.0,held_in_hand,1248,3.5587,-0.24,1.130962,1783401070.514
bottle,1.0,held_in_hand,861,3.6195,-0.3007,0.807127,1783401070.519
bottle,1.0,held_in_hand,12138,2.2911,1.0276,4.559182,1783401071.153
bottle,1.0,held_in_hand,1271,3.5608,-0.2421,1.153163,1783401071.158
bottle,1.0,held_in_hand,881,3.6133,-0.2945,0.823046,1783401071.162
bottle,1.0,held_in_hand,11184,2.2069,1.1119,3.897578,1783401071.77
bottle,1.0,held_in_hand,850,3.6179,-0.2991,0.796105,1783401071.775
bottle,1.0,held_in_hand,1255,3.5527,-0.234,1.133462,1783401071.78
bottle,1.0,held_in_hand,10106,2.1971,1.1217,3.49069,1783401072.414
bottle,1.0,held_in_hand,845,3.6152,-0.2965,0.790273,1783401072.419
bottle,1.0,held_in_hand,11029,2.1886,1.1301,3.780246,1783401073.048
bottle,1.0,held_in_hand,839,3.6163,-0.2975,0.785111,1783401073.054
bottle,1.0,held_in_hand,990,3.5763,-0.2576,0.906053,1783401073.058
bottle,1.0,held_in_hand,10840,2.181,1.1377,3.689703,1783401073.678
bottle,1.0,held_in_hand,852,3.6171,-0.2983,0.797634,1783401073.683
bottle,1.0,held_in_hand,1214,3.5522,-0.2335,1.096132,1783401073.688
bottle,1.0,held_in_hand,10769,2.2306,1.0881,3.83428,1783401074.323
bottle,1.0,held_in_hand,865,3.6156,-0.2968,0.80913,1783401074.329
bottle,1.0,held_in_hand,1271,3.5555,-0.2368,1.149747,1783401074.334
bottle,1.0,held_in_hand,11559,2.2094,1.1093,4.037517,1783401074.932
bottle,1.0,held_in_hand,848,3.6134,-0.2947,0.792295,1783401074.937
bottle,1.0,held_in_hand,10686,2.1808,1.1379,3.636688,1783401075.535
bottle,1.0,held_in_hand,859,3.6171,-0.2984,0.804199,1783401075.54
bottle,1.0,held_in_hand,1211,3.5514,-0.2327,1.09295,1783401075.545
bottle,1.0,held_in_hand,10750,2.3371,1.0069,4.20148,1783401076.523
bottle,1.0,held_in_hand,863,3.7602,-0.4162,0.873117,1783401076.528
bottle,1.0,held_in_hand,1222,3.6897,-0.3458,1.190441,1783401076.532
bottle,1.0,held_in_hand,11321,2.3777,0.9663,4.579629,1783401077.133
bottle,1.0,held_in_hand,867,3.7575,-0.4136,0.875936,1783401077.14
bottle,1.0,held_in_hand,1275,3.692,-0.348,1.243572,1783401077.145
bottle,1.0,held_in_hand,10732,2.3715,0.9724,4.318887,1783401077.8
bottle,1.0,held_in_hand,877,3.7572,-0.4132,0.885866,1783401077.805
bottle,1.0,held_in_hand,1256,3.694,-0.3501,1.226428,1783401077.809
bottle,1.0,held_in_hand,10822,2.3781,0.9658,4.379556,1783401078.445
bottle,1.0,held_in_hand,856,3.7591,-0.4152,0.865538,1783401078.45
bottle,1.0,held_in_hand,10810,2.3807,0.9633,4.383974,1783401079.094
bottle,1.0,held_in_hand,861,3.7602,-0.4163,0.871109,1783401079.1
bottle,1.0,held_in_hand,1224,3.692,-0.348,1.193834,1783401079.105
bottle,1.0,held_in_hand,10812,2.3901,0.9538,4.419621,1783401079.718
bottle,1.0,held_in_hand,863,3.7609,-0.417,0.873482,1783401079.723
bottle,1.0,held_in_hand,1257,3.6936,-0.3497,1.227138,1783401079.728
bottle,1.0,held_in_hand,10995,2.3919,0.9521,4.501137,1783401080.343
bottle,1.0,held_in_hand,862,3.7627,-0.4187,0.873271,1783401080.348
bottle,1.0,held_in_hand,1266,3.6944,-0.3505,1.236451,1783401080.352
bottle,1.0,held_in_hand,12228,2.4374,0.9065,5.198351,1783401080.98
bottle,1.0,held_in_hand,872,3.7606,-0.4167,0.882444,1783401080.985
bottle,1.0,held_in_hand,1239,3.6948,-0.3509,1.210345,1783401080.99
bottle,1.0,held_in_hand,12342,2.4509,0.893,5.305068,1783401081.609
bottle,1.0,held_in_hand,848,3.7615,-0.4175,0.858533,1783401081.615
bottle,1.0,held_in_hand,1276,3.6913,-0.3474,1.244122,1783401081.619
bottle,1.0,held_in_hand,11045,2.4035,0.9405,4.565461,1783401082.26
bottle,1.0,held_in_hand,866,3.7626,-0.4186,0.877273,1783401082.266
bottle,1.0,held_in_hand,1256,3.6964,-0.3525,1.227996,1783401082.271
bottle,1.5,held_in_hand,4399,2.45,1.0527,1.889389,1783401141.831
bottle,1.5,held_in_hand,4551,2.3666,1.1361,1.823879,1783401142.552
bottle,1.5,held_in_hand,4561,2.3902,1.1125,1.864529,1783401143.188
bottle,1.5,held_in_hand,4744,2.358,1.1447,1.887413,1783401143.824
bottle,1.5,held_in_hand,4816,2.3629,1.1398,1.924039,1783401144.455
bottle,1.5,held_in_hand,4867,2.3809,1.1217,1.974207,1783401145.094
bottle,1.5,held_in_hand,4895,2.393,1.1096,2.005825,1783401145.724
bottle,1.5,held_in_hand,4934,2.3867,1.116,2.011072,1783401146.346
bottle,1.5,held_in_hand,4979,2.3983,1.1044,2.0492,1783401147.003
bottle,1.5,held_in_hand,4966,2.8532,0.6971,2.892787,1783401147.927
bottle,1.5,held_in_hand,4304,2.7774,0.7729,2.375778,1783401147.932
bottle,1.5,held_in_hand,5009,2.8698,0.6805,2.951877,1783401148.561
bottle,1.5,held_in_hand,4995,2.8407,0.7096,2.884322,1783401149.197
bottle,1.5,held_in_hand,4956,2.8512,0.6991,2.883028,1783401149.802
bottle,1.5,held_in_hand,4940,2.8616,0.6887,2.894728,1783401150.405
bottle,1.5,held_in_hand,4943,2.8335,0.7168,2.839839,1783401151.003
bottle,1.5,held_in_hand,4954,2.8467,0.7036,2.872695,1783401151.603
bottle,1.5,held_in_hand,4924,2.8146,0.7357,2.791239,1783401152.201
bottle,1.5,held_in_hand,4965,2.8433,0.707,2.872267,1783401152.811
bottle,1.5,held_in_hand,4956,2.839,0.7113,2.858308,1783401153.405
bottle,1.5,held_in_hand,4925,2.7421,0.8122,2.649841,1783401154.317
bottle,1.5,held_in_hand,4895,2.7421,0.8122,2.633694,1783401154.96
bottle,1.5,held_in_hand,4952,2.7731,0.7813,2.724904,1783401155.59
bottle,1.5,held_in_hand,4945,2.795,0.7593,2.76428,1783401156.21
bottle,1.5,held_in_hand,4932,2.8292,0.7251,2.824937,1783401156.803
bottle,1.5,held_in_hand,4631,2.8535,0.7008,2.698295,1783401157.413
bottle,1.5,held_in_hand,4925,2.8196,0.7348,2.801704,1783401158.004
bottle,1.5,held_in_hand,4925,2.8196,0.7348,2.801704,1783401158.049
bottle,1.5,held_in_hand,4967,2.801,0.7533,2.78846,1783401158.693
bottle,1.5,held_in_hand,4952,2.7895,0.7648,2.757307,1783401159.316
bottle,1.5,held_in_hand,4939,2.6242,0.9303,2.43385,1783401160.255
bottle,1.5,held_in_hand,4963,2.6658,0.8887,2.523749,1783401160.876
bottle,1.5,held_in_hand,1323,3.1852,0.3694,0.96044,1783401160.881
bottle,1.5,held_in_hand,4945,2.6789,0.8757,2.539302,1783401161.467
bottle,1.5,held_in_hand,1221,3.2024,0.3521,0.896,1783401161.472
bottle,1.5,held_in_hand,4804,2.6741,0.8804,2.458191,1783401162.082
bottle,1.5,held_in_hand,2041,2.9564,0.5981,1.276498,1783401162.086
bottle,1.5,held_in_hand,4620,2.6756,0.8789,2.366698,1783401162.719
bottle,1.5,held_in_hand,2498,2.8398,0.7147,1.441525,1783401162.724
bottle,1.5,held_in_hand,4620,2.677,0.8775,2.369162,1783401163.356
bottle,1.5,held_in_hand,2044,2.9103,0.6442,1.238823,1783401163.361
bottle,1.5,held_in_hand,4631,2.6664,0.8882,2.355918,1783401163.985
bottle,1.5,held_in_hand,4871,2.669,0.8856,2.482851,1783401164.616
bottle,1.5,held_in_hand,1089,3.2126,0.3419,0.804266,1783401164.62
bottle,1.5,held_in_hand,4881,2.7149,0.8396,2.574377,1783401165.259
bottle,1.5,held_in_hand,4887,2.6761,0.8784,2.504438,1783401165.882
bottle,1.5,held_in_hand,1128,3.216,0.3385,0.834809,1783401165.887
bottle,1.5,held_in_hand,4906,2.6297,0.9017,2.427706,1783401166.815
bottle,1.5,held_in_hand,4894,2.646,0.8854,2.451781,1783401167.413
bottle,1.5,held_in_hand,4925,2.6447,0.8867,2.464882,1783401168.038
bottle,1.5,held_in_hand,4942,2.6398,0.8916,2.464323,1783401168.632
bottle,1.5,held_in_hand,1427,2.9605,0.5709,0.89494,1783401168.637
bottle,1.5,held_in_hand,4964,2.6536,0.8778,2.501191,1783401169.233
bottle,1.5,held_in_hand,4963,2.6456,0.8858,2.485694,1783401169.842
bottle,1.5,held_in_hand,4936,2.6251,0.9063,2.433921,1783401170.432
bottle,1.5,held_in_hand,4908,2.6136,0.9178,2.398967,1783401171.041
bottle,1.5,held_in_hand,4608,2.6722,0.8592,2.354469,1783401171.632
bottle,1.5,held_in_hand,5002,2.7167,0.8147,2.641718,1783401172.23
bottle,1.5,held_in_hand,4954,2.7215,0.8375,2.625632,1783401173.15
bottle,1.5,held_in_hand,4939,2.718,0.841,2.610931,1783401173.785
bottle,1.5,held_in_hand,4970,2.7209,0.8381,2.632869,1783401174.415
bottle,1.5,held_in_hand,4975,2.7353,0.8237,2.663453,1783401175.002
bottle,1.5,held_in_hand,4722,2.747,0.812,2.549761,1783401175.605
bottle,1.5,held_in_hand,4961,2.7238,0.8353,2.633618,1783401176.21
bottle,1.5,held_in_hand,4900,2.7299,0.8291,2.613011,1783401176.811
bottle,1.5,held_in_hand,4999,2.7273,0.8317,2.660785,1783401177.404
bottle,1.5,held_in_hand,4996,2.7265,0.8325,2.657541,1783401178.009
bottle,1.5,held_in_hand,4996,2.7265,0.8325,2.657541,1783401178.054
bottle,1.5,held_in_hand,5002,2.6657,0.8773,2.543345,1783401178.994
bottle,1.5,held_in_hand,5002,2.6657,0.8773,2.543345,1783401179.062
bottle,1.5,held_in_hand,5002,2.6657,0.8773,2.543345,1783401179.138
bottle,1.5,held_in_hand,4976,2.6683,0.8747,2.535089,1783401179.742
bottle,1.5,held_in_hand,5004,2.6736,0.8694,2.559501,1783401180.331
bottle,1.5,held_in_hand,5028,2.673,0.87,2.570608,1783401180.945
bottle,1.5,held_in_hand,5028,2.673,0.87,2.570608,1783401180.989
bottle,1.5,held_in_hand,4538,2.6845,0.8585,2.340204,1783401181.616
bottle,1.5,held_in_hand,5008,2.6643,0.8787,2.543744,1783401182.197
bottle,1.5,held_in_hand,4984,2.6665,0.8766,2.535703,1783401182.801
bottle,1.5,held_in_hand,5006,2.6981,0.8546,2.607692,1783401183.711
bottle,1.5,held_in_hand,4961,2.7134,0.8393,2.613641,1783401184.307
bottle,1.5,held_in_hand,5010,2.7136,0.8392,2.639814,1783401184.919
bottle,1.5,held_in_hand,5004,2.7069,0.8459,2.623619,1783401185.555
bottle,1.5,held_in_hand,4947,2.7009,0.8518,2.582387,1783401186.206
bottle,1.5,held_in_hand,4922,2.7099,0.8428,2.586469,1783401186.813
bottle,1.5,held_in_hand,4990,2.7183,0.8344,2.638495,1783401187.416
bottle,1.5,held_in_hand,4856,2.7382,0.8146,2.605226,1783401188.004
bottle,1.5,held_in_hand,4997,2.7525,0.8002,2.709073,1783401188.601
bottle,1.5,held_in_hand,5053,2.7938,0.7589,2.822245,1783401189.207
bottle,1.5,held_in_hand,4999,2.7809,0.7474,2.766253,1783401190.131
bottle,1.5,held_in_hand,4999,2.7809,0.7474,2.766253,1783401190.196
bottle,1.5,held_in_hand,4974,2.7719,0.7564,2.734696,1783401190.819
bottle,1.5,held_in_hand,5022,2.7727,0.7557,2.762592,1783401191.456
bottle,1.5,held_in_hand,4286,2.8134,0.7149,2.427494,1783401192.091
bottle,1.5,held_in_hand,4489,2.8294,0.6989,2.571523,1783401192.726
bottle,1.5,held_in_hand,4479,2.8308,0.6975,2.56826,1783401193.35
bottle,1.5,held_in_hand,4891,2.7989,0.7294,2.74166,1783401193.947
bottle,1.5,held_in_hand,4299,2.8385,0.6898,2.47852,1783401194.532
bottle,1.5,held_in_hand,4299,2.8385,0.6898,2.47852,1783401194.59
bottle,1.5,held_in_hand,4341,2.9055,0.619,2.622267,1783401195.532
bottle,1.5,held_in_hand,4841,2.8942,0.6303,2.90152,1783401196.157
bottle,1.5,held_in_hand,4255,2.9158,0.6087,2.588609,1783401196.779
bottle,1.5,held_in_hand,4183,2.9226,0.6019,2.556632,1783401197.373
bottle,1.5,held_in_hand,4232,2.8984,0.6261,2.544045,1783401197.977
bottle,1.5,held_in_hand,4962,2.9022,0.6223,2.990693,1783401198.579
bottle,1.5,held_in_hand,4913,2.9133,0.6112,2.983803,1783401199.171
bottle,1.5,held_in_hand,4885,2.9535,0.571,3.049291,1783401199.774
bottle,1.5,held_in_hand,5060,2.9955,0.529,3.248999,1783401200.376
bottle,1.5,held_in_hand,5005,2.9663,0.5582,3.151349,1783401200.977
bottle,1.5,held_in_hand,4998,2.8823,0.638,2.971102,1783401201.883
bottle,1.5,held_in_hand,5009,2.8869,0.6334,2.987145,1783401202.475
bottle,1.5,held_in_hand,5006,2.884,0.6363,2.979433,1783401203.073
bottle,1.5,held_in_hand,5008,2.8779,0.6424,2.968006,1783401203.673
bottle,1.5,held_in_hand,5009,2.8879,0.6323,2.989356,1783401204.275
bottle,1.5,held_in_hand,5039,2.8809,0.6394,2.992673,1783401204.875
bottle,1.5,held_in_hand,5039,2.8809,0.6394,2.992673,1783401204.924
bottle,1.5,held_in_hand,5039,2.8809,0.6394,2.992673,1783401205.001
bottle,1.5,held_in_hand,5075,2.8864,0.6339,3.02545,1783401205.62
bottle,1.5,held_in_hand,5028,2.8902,0.6301,3.005372,1783401206.261
bottle,1.5,held_in_hand,5021,2.708,0.8225,2.63474,1783401207.194
bottle,1.5,held_in_hand,4905,2.7202,0.8104,2.597021,1783401207.835
bottle,1.5,held_in_hand,4932,2.7375,0.793,2.644733,1783401208.451
bottle,1.5,held_in_hand,4922,2.7402,0.7903,2.644649,1783401209.049
bottle,1.5,held_in_hand,4855,2.7427,0.7879,2.613268,1783401209.644
bottle,1.5,held_in_hand,4906,2.7479,0.7827,2.650771,1783401210.235
bottle,1.5,held_in_hand,4969,2.7948,0.7358,2.777185,1783401210.85
bottle,1.5,held_in_hand,4761,2.8584,0.6721,2.783527,1783401211.447
bottle,1.5,held_in_hand,4697,2.9178,0.6127,2.861468,1783401212.04
bottle,1.5,held_in_hand,4809,2.9167,0.6138,2.927503,1783401212.645
bottle,1.5,held_in_hand,4748,2.8467,0.6629,2.75328,1783401213.551
bottle,1.5,held_in_hand,4763,2.8543,0.6553,2.776656,1783401214.133
bottle,1.5,held_in_hand,4769,2.8549,0.6547,2.781305,1783401214.755
bottle,1.5,held_in_hand,4790,2.8664,0.6432,2.816072,1783401215.388
bottle,1.5,held_in_hand,4790,2.8664,0.6432,2.816072,1783401215.424
bottle,1.5,held_in_hand,4720,2.8735,0.6361,2.788757,1783401216.06
bottle,1.5,held_in_hand,4762,2.8754,0.6342,2.817227,1783401216.685
bottle,1.5,held_in_hand,4856,2.8828,0.6268,2.887702,1783401217.275
bottle,1.5,held_in_hand,4943,2.9097,0.5999,2.994545,1783401217.869
bottle,1.5,held_in_hand,4986,2.9213,0.5883,3.044784,1783401218.469
bottle,1.5,held_in_hand,4978,2.6711,0.8382,2.541418,1783401219.4
bottle,1.5,held_in_hand,4942,2.6741,0.8351,2.528818,1783401220.02
bottle,1.5,held_in_hand,4963,2.6931,0.8162,2.575646,1783401220.61
bottle,1.5,held_in_hand,5012,2.7598,0.7495,2.731535,1783401221.213
bottle,1.5,held_in_hand,5028,2.7716,0.7377,2.763753,1783401221.806
bottle,1.5,held_in_hand,4917,2.7891,0.7201,2.737011,1783401222.422
bottle,1.5,held_in_hand,5047,2.811,0.6983,2.853593,1783401223.008
bottle,1.5,held_in_hand,4999,2.7847,0.7245,2.773983,1783401223.621
bottle,1.5,held_in_hand,5017,2.7878,0.7214,2.79017,1783401224.207
bottle,1.5,held_in_hand,5009,2.7818,0.7275,2.773638,1783401224.817
bottle,1.5,held_in_hand,5011,2.7247,0.7924,2.662109,1783401225.724
bottle,1.5,held_in_hand,5045,2.7354,0.7818,2.701159,1783401226.369
bottle,1.5,held_in_hand,5046,2.7274,0.7898,2.685836,1783401226.99
bottle,1.5,held_in_hand,5031,2.7477,0.7694,2.718023,1783401227.638
bottle,1.5,held_in_hand,5022,2.7211,0.796,2.660887,1783401228.247
bottle,1.5,held_in_hand,5027,2.7231,0.7941,2.667431,1783401228.852
bottle,1.5,held_in_hand,5036,2.7314,0.7858,2.688442,1783401229.45
bottle,1.5,held_in_hand,4991,2.7328,0.7844,2.667123,1783401230.052
bottle,1.5,held_in_hand,5051,2.7313,0.7859,2.69618,1783401230.637
bottle,1.5,held_in_hand,5092,2.7843,0.7328,2.824766,1783401231.239
bottle,1.5,held_in_hand,5065,2.8635,0.6344,2.971809,1783401232.161
bottle,2.0,held_in_hand,2657,3.1647,0.4339,1.904213,1783401248.837
bottle,2.0,held_in_hand,2771,3.2781,0.3205,2.130763,1783401249.553
bottle,2.0,held_in_hand,2749,3.2439,0.3547,2.069975,1783401250.222
bottle,2.0,held_in_hand,2705,3.2733,0.3253,2.073893,1783401250.863
bottle,2.0,held_in_hand,2637,3.3557,0.2429,2.12481,1783401251.503
bottle,2.0,held_in_hand,2711,3.3453,0.2533,2.170993,1783401252.168
bottle,2.0,held_in_hand,2637,3.3494,0.2492,2.116879,1783401252.778
bottle,2.0,held_in_hand,2637,3.3494,0.2492,2.116879,1783401252.824
bottle,2.0,held_in_hand,2572,3.3683,0.2303,2.088087,1783401253.449
bottle,2.0,held_in_hand,2700,3.7901,-0.1141,2.775382,1783401254.398
bottle,2.0,held_in_hand,2755,3.7959,-0.1199,2.840556,1783401255.013
bottle,2.0,held_in_hand,2701,3.8339,-0.1579,2.840922,1783401255.668
bottle,2.0,held_in_hand,2781,3.8763,-0.2003,2.990148,1783401256.278
bottle,2.0,held_in_hand,2786,3.8789,-0.2029,2.999531,1783401256.877
bottle,2.0,held_in_hand,2694,3.865,-0.189,2.879725,1783401257.47
bottle,2.0,held_in_hand,2756,3.8754,-0.1993,2.961811,1783401258.069
bottle,2.0,held_in_hand,2756,3.8754,-0.1993,2.961811,1783401258.116
bottle,2.0,held_in_hand,2756,3.8754,-0.1993,2.961811,1783401258.193
bottle,2.0,held_in_hand,2756,3.8754,-0.1993,2.961811,1783401258.259
bottle,2.0,held_in_hand,2779,3.1161,0.5675,1.930904,1783401259.19
bottle,2.0,held_in_hand,2779,3.1161,0.5675,1.930904,1783401259.256
bottle,2.0,held_in_hand,2780,3.1361,0.5475,1.956444,1783401259.896
bottle,2.0,held_in_hand,2782,3.1273,0.5563,1.946892,1783401260.511
bottle,2.0,held_in_hand,2792,3.1123,0.5713,1.935185,1783401261.109
bottle,2.0,held_in_hand,2852,3.1415,0.5421,2.014088,1783401261.718
bottle,2.0,held_in_hand,2890,3.1714,0.5122,2.079934,1783401262.35
bottle,2.0,held_in_hand,2836,3.1598,0.5238,2.02622,1783401262.986
bottle,2.0,held_in_hand,2823,3.1825,0.5011,2.045925,1783401263.642
bottle,2.0,held_in_hand,2855,3.1732,0.5104,2.057109,1783401264.24
bottle,2.0,held_in_hand,2826,3.098,0.5747,1.940831,1783401265.158
bottle,2.0,held_in_hand,2851,3.0974,0.5753,1.957206,1783401265.794
bottle,2.0,held_in_hand,2834,3.0958,0.5769,1.943479,1783401266.423
bottle,2.0,held_in_hand,2827,3.073,0.5997,1.91024,1783401267.065
bottle,2.0,held_in_hand,2813,3.0854,0.5873,1.916163,1783401267.684
bottle,2.0,held_in_hand,2794,3.089,0.5837,1.90771,1783401268.33
bottle,2.0,held_in_hand,2808,3.093,0.5797,1.922228,1783401268.948
bottle,2.0,held_in_hand,2830,3.0971,0.5755,1.942483,1783401269.587
bottle,2.0,held_in_hand,2867,3.1655,0.5071,2.055752,1783401270.224
bottle,2.0,held_in_hand,2834,3.1554,0.5172,2.019138,1783401270.864
bottle,2.0,held_in_hand,2819,3.19,0.4853,2.052726,1783401271.798
bottle,2.0,held_in_hand,2903,3.2005,0.4749,2.12774,1783401272.422
bottle,2.0,held_in_hand,2899,3.237,0.4383,2.173568,1783401273.066
bottle,2.0,held_in_hand,2638,3.2388,0.4365,1.980137,1783401273.071
bottle,2.0,held_in_hand,2891,3.2552,0.4201,2.192103,1783401273.675
bottle,2.0,held_in_hand,2891,3.2552,0.4201,2.192103,1783401273.73
bottle,2.0,held_in_hand,2920,3.2791,0.3962,2.246724,1783401274.354
bottle,2.0,held_in_hand,2889,3.2464,0.4289,2.178695,1783401275.006
bottle,2.0,held_in_hand,2203,3.246,0.4293,1.660968,1783401275.011
